Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-03,128996.31989880213,131420.0491623438,126303.28574091152,129534.9296875,14586,0.0,0.0
2009-07-06,129534.90479024705,130612.109375,126572.56630738368,130612.109375,22969,0.0,0.0
2009-07-07,131150.72952070518,131150.72952070518,127919.0859375,127919.0859375,17071,0.0,0.0
2009-07-08,126033.97151916259,130881.42968749999,126033.97151916259,130881.4296875,19312,0.0,0.0
2009-07-09,131958.6453483031,131958.6453483031,127380.4921875,127380.4921875,35723,0.0,0.0
2009-07-10,127919.085063862,130342.8140383135,126572.5755383209,129265.609375,19348,0.0,0.0
2009-07-13,129265.61599812644,130342.8207166322,122802.33593749999,122802.3359375,23686,0.0,0.0
2009-07-14,123071.63410139357,124687.45587662552,121725.11718750001,121725.1171875,23584,0.0,0.0
2009-07-15,121994.41842986575,127919.08859859454,121994.41842986575,125226.0546875,18200,0.0,0.0
2009-07-16,126033.96667462906,127919.0859375,125495.35694649536,127919.0859375,18672,0.0,0.0
2009-07-17,128996.29624513083,130073.515625,128188.38171022895,130073.515625,15032,0.0,0.0
2009-07-20,128996.31298397173,137614.02478439015,128996.31298397173,135728.890625,35093,0.0,0.0
2009-07-21,136267.49236406147,137883.3215484303,133035.8487809208,135998.1875,25589,0.0,0.0
2009-07-22,135998.20149086943,138152.640625,135190.301601169,138152.640625,18432,0.0,0.0
2009-07-23,138152.62657965705,145423.813561324,136536.79739333305,143807.984375,36815,0.0,0.0
2009-07-24,142461.47747182494,144346.59677178258,140576.35817186732,141114.953125,23301,0.0,0.0
2009-07-27,143807.984375,148655.457148375,141922.86510988566,143807.984375,54017,0.0,0.0
2009-07-28,142730.79004449808,144346.60456229767,140845.67064279888,141384.265625,19437,0.0,0.0
2009-07-29,140845.66790228058,145423.82126829796,140037.75326630182,144077.296875,13235,0.0,0.0
2009-07-30,147578.23891988827,148116.8486531486,141653.561425219,143269.390625,18292,0.0,0.0
2009-07-31,142192.17115847932,146231.71458673745,141114.95169195867,143269.390625,27935,0.0,0.0
2009-08-03,145154.51403840815,147039.63337289207,143269.39470392422,146231.71875,28456,0.0,0.0
2009-08-04,144346.5953059235,148924.74846744194,143269.390625,143269.390625,50297,0.0,0.0
2009-08-05,145154.51100715803,147308.93517094862,141653.5625,141653.5625,29341,0.0,0.0
2009-08-06,143538.68339217352,145693.12236553236,140576.359375,140576.359375,29171,0.0,0.0
2009-08-07,140037.7416808607,143000.08031544156,139499.13196810117,140845.65625,24634,0.0,0.0
2009-08-10,149194.0560369596,159696.8868834228,148924.75116545055,156195.953125,141599,0.0,0.0
2009-08-11,161043.40111473348,161312.70596930894,152425.69012510852,158081.0625,105482,0.0,0.0
2009-08-12,159696.8829899433,164275.05090838193,156195.9493168748,159427.578125,85433,0.0,0.0
2009-08-13,156195.94363486327,162389.9109464467,154310.8096488367,157542.453125,98222,0.0,0.0
2009-08-14,160235.50557970183,164005.7592058964,158081.08127284705,162120.625,76753,0.0,0.0
2009-08-17,182856.99117366038,184472.80564915165,166968.09215320507,168045.296875,189934,0.0,0.0
2009-08-18,165890.85927775665,167506.67362304003,157542.453125,157542.453125,87305,0.0,0.0
2009-08-19,157542.4573810013,161043.4058068892,145423.81250000003,145423.8125,128825,0.0,0.0
2009-08-20,146501.01771231147,153772.2194537187,146501.01771231147,152695.0,65278,0.0,0.0
2009-08-21,156734.5508183239,160235.49942345545,152425.70237016023,153502.921875,70771,0.0,0.0
2009-08-24,154580.1265942421,157542.46544695372,149194.05864123866,153502.921875,58702,0.0,0.0
2009-08-25,150271.27434700765,155926.6470332452,148655.45991619577,148924.75,45190,0.0,0.0
2009-08-26,150271.28047844072,154580.12899348207,149463.36583727124,151348.5,29809,0.0,0.0
2009-08-27,152425.6970484406,152425.6970484406,148924.74856553954,151079.1875,29130,0.0,0.0
2009-08-28,151079.18052184352,151348.48537621222,148655.45161812165,149732.65625,31771,0.0,0.0
2009-08-31,149732.6614533521,149732.6614533521,143538.6791588181,144346.59375,39596,0.0,0.0
2009-09-01,144346.6065348015,149732.6747151985,143807.99675964215,147039.640625,34633,0.0,0.0
2009-09-02,144885.19844255628,150271.2659587374,143538.67417071277,149732.65625,38631,0.0,0.0
2009-09-03,146501.02096098353,150809.8840858107,145962.42600777777,148924.75,29154,0.0,0.0
2009-09-04,148655.4691472491,148655.4691472491,143807.9959826055,148116.859375,35157,0.0,0.0
2009-09-07,146501.0182332763,148116.84741960032,142730.77970304768,143807.984375,34613,0.0,0.0
2009-09-08,142730.78161097443,145154.51063726217,142192.171875,142192.171875,32415,0.0,0.0
2009-09-09,142192.18027669887,142192.18027669887,138152.63658940085,141384.265625,35711,0.0,0.0
2009-09-10,140845.67295217435,147308.9459149458,140845.67295217435,146501.03125,59939,0.0,0.0
2009-09-11,145423.82088384288,148655.46463361668,143538.68673820948,144615.90625,38047,0.0,0.0
2009-09-14,145423.7987324803,151887.07046192637,145154.49389555395,151617.765625,46969,0.0,0.0
2009-09-15,153502.9271160916,153502.9271160916,148116.8589791902,148655.46875,31247,0.0,0.0
2009-09-16,152964.31326287,154310.82286835974,149732.66950985778,151887.09375,50195,0.0,0.0
2009-09-17,151617.7758829667,158888.97740073327,150809.87610312327,157542.453125,62237,0.0,0.0
2009-09-18,156195.9493168748,162928.52658366555,154310.81526227185,159427.578125,90022,0.0,0.0
2009-09-21,159158.2871511182,159158.2871511182,152695.0,152695.0,38159,0.0,0.0
2009-09-22,153502.92263517433,156734.55159450186,151887.09336991282,152425.703125,31721,0.0,0.0
2009-09-23,151348.49345622218,152425.69814560903,148386.15468561318,149463.359375,33075,0.0,0.0
2009-09-24,152156.38515372184,152694.99486245925,148386.14676375294,149732.65625,24122,0.0,0.0
2009-09-25,151887.08877781953,151887.08877781953,145154.51139957318,148924.75,28712,0.0,0.0
2009-09-28,147039.62928348384,151079.1875,144885.20513462057,151079.1875,29680,0.0,0.0
2009-09-29,149194.0465412626,153233.60457119666,148386.14676375294,149732.65625,23555,0.0,0.0
2009-09-30,150001.984375,153502.9332393181,148116.86488756663,150001.984375,37329,0.0,0.0
2009-10-01,151617.79896628595,154041.52824601423,146501.03551068192,150001.984375,36136,0.0,0.0
2009-10-05,150809.89023922037,153233.61937713088,145423.82220261972,151348.5,29331,0.0,0.0
2009-10-06,150540.57921640918,152156.39364722106,147308.93556918812,148924.75,26224,0.0,0.0
2009-10-07,147039.6351453238,153502.92263517433,147039.6351453238,152425.703125,26814,0.0,0.0
2009-10-08,150540.5704787706,154041.50400659555,148386.1464342022,150271.265625,48240,0.0,0.0
2009-10-09,149732.67350602135,152425.70757447206,148655.46875,148655.46875,24854,0.0,0.0
2009-10-12,151079.2035408019,151348.50843620283,146501.03510458456,150540.59375,24884,0.0,0.0
2009-10-13,148655.46875,151348.50281845068,147578.24920838044,148655.46875,25750,0.0,0.0
2009-10-14,148655.46751924758,151348.50156540202,148655.46751924758,149194.0625,18742,0.0,0.0
2009-10-15,149194.06968655766,150809.89906344237,148386.16978371408,150001.984375,20520,0.0,0.0
2009-10-16,149194.0534323471,154041.51146368877,148924.74856553954,151079.1875,28855,0.0,0.0
2009-10-19,151079.17073674282,152964.2898096318,147847.52747922202,151617.765625,27583,0.0,0.0
2009-10-20,150809.893770754,154849.4375,150271.28399736164,154849.4375,19206,0.0,0.0
2009-10-21,155657.35728719883,157811.78166613332,153772.23780383103,157273.171875,21657,0.0,0.0
2009-10-22,154849.4371029886,156195.96153301714,152156.4030285297,155388.046875,21867,0.0,0.0
2009-10-23,154041.49437174172,155657.32339329988,150271.25622596373,151617.765625,23263,0.0,0.0
2009-10-26,150001.97872608222,156465.26641902284,150001.97872608222,155388.046875,25123,0.0,0.0
2009-10-27,156195.94808032722,156195.94808032722,151887.08506094356,153233.609375,16113,0.0,0.0
2009-10-28,152425.70089965392,155118.73485017495,145693.1234161501,146770.328125,33555,0.0,0.0
2009-10-29,147039.6386250098,147308.9435089265,134113.078125,134113.078125,59349,0.0,0.0
2009-10-30,134382.37769711978,134920.98744366327,131689.34375,131689.34375,54419,0.0,0.0
2009-11-02,130612.12101536269,131150.73074853886,127111.18732091192,127380.4921875,41587,0.0,0.0
2009-11-03,127649.79955811116,128457.6993881263,124418.15588125827,124956.765625,42741,0.0,0.0
2009-11-04,126572.58007062772,129804.22374748062,124956.765625,124956.765625,48724,0.0,0.0
2009-11-05,126033.9683895376,128727.00228125243,124687.45883647879,126572.578125,48620,0.0,0.0
2009-11-06,128188.3899260896,129534.91423722761,127111.18526277611,129265.609375,34126,0.0,0.0
2009-11-09,130073.53240323014,131150.73713645237,128457.703125,128457.703125,23540,0.0,0.0
2009-11-10,128726.99367581616,129265.60337527236,127380.48421277189,127649.7890625,25777,0.0,0.0
2009-11-11,128996.30980288023,131689.34375,128727.0049296085,131689.34375,18504,0.0,0.0
2009-11-12,131689.33870694856,134920.98227685582,128727.0,128727.0,33782,0.0,0.0
2009-11-13,130342.81993866303,133843.76852050563,129265.61522658671,130881.4296875,30598,0.0,0.0
2009-11-16,130881.4153743059,131420.0250642405,127380.48196092303,130073.515625,23810,0.0,0.0
2009-11-17,129265.60337527236,129534.90822500046,127111.17936304379,127649.7890625,18841,0.0,0.0
2009-11-18,127380.49499092462,133843.76757449264,127380.49499092462,132227.953125,28068,0.0,0.0
2009-11-19,131150.74405900025,133574.4733186796,129804.234375,129804.234375,15984,0.0,0.0
2009-11-20,131150.73456191848,132766.56380842932,130342.81993866303,130881.4296875,12771,0.0,0.0
2009-11-23,132766.5657702285,136806.109375,132497.2608918307,136806.109375,33651,0.0,0.0
2009-11-24,137344.7114650949,140037.7453131477,135190.2873437721,136536.796875,38581,0.0,0.0
2009-11-25,134920.98029514923,138691.21875,133305.15114113028,138691.21875,25270,0.0,0.0
2009-11-26,136536.80180658525,140845.66499046012,135190.29222672264,139499.140625,37734,0.0,0.0
2009-11-27,136267.49760467434,139768.44618651693,130881.42968749999,130881.4296875,28205,0.0,0.0
2009-11-30,132497.25893401084,132497.25893401084,129804.22497542367,130881.4296875,29245,0.0,0.0
2009-12-01,129265.59994765984,132497.2432731104,127919.07573472384,130612.109375,23301,0.0,0.0
2009-12-02,129804.21945183472,131420.03384398986,128188.39027408263,128727.0,23102,0.0,0.0
2009-12-03,128727.00166038642,135998.18869726747,128727.00166038642,135459.59375,25706,0.0,0.0
2009-12-04,136806.09818990005,141384.25117716295,135459.5886935978,140845.65625,28368,0.0,0.0
2009-12-07,140037.74843313734,142192.17260245996,139229.83382504238,141114.953125,18452,0.0,0.0
2009-12-08,139229.83826224293,144615.90625,138960.5333842953,144615.90625,19044,0.0,0.0
2009-12-09,145423.82648233726,147578.25080326106,143000.09727309816,146501.03125,29650,0.0,0.0
2009-12-10,147847.5493961695,168045.296875,138691.2279401251,168045.296875,107162,0.0,0.0
2009-12-11,154580.12393966777,156465.2580407643,148386.15625,148386.15625,80798,0.0,0.0
2009-12-14,148924.75645744897,152425.70512587437,148116.85659981077,150809.890625,30103,0.0,0.0
2009-12-15,150001.96523045277,150271.2700922292,145693.11701322356,145962.421875,22210,0.0,0.0
2009-12-16,147039.63983050184,150001.9787922736,145693.13018547732,148116.859375,24744,0.0,0.0
2009-12-17,146770.328125,150809.8864435803,145693.1234161501,146770.328125,19224,0.0,0.0
2009-12-18,146231.7255657527,150271.2840828963,146231.7255657527,147578.25,21903,0.0,0.0
2009-12-21,147578.23661377837,147578.23661377837,144077.28818789046,145423.8125,16137,0.0,0.0
2009-12-22,146501.02325138813,147578.24274583557,142730.7845920172,146770.328125,17641,0.0,0.0
2009-12-23,147039.64022630107,147847.55488684945,145154.52080395314,147578.25,10098,0.0,0.0
2009-12-24,146501.01278317202,153502.90942556536,146231.7079288033,149732.65625,33471,0.0,0.0
2009-12-28,149732.66163412508,154041.50988777002,147847.54237135503,152156.390625,17370,0.0,0.0
2009-12-29,154075.49388855373,154075.49388855373,146673.27933059496,147221.59375,48677,2845.9216,0.0
2009-12-30,146399.125,146399.125,141464.3252323153,146399.125,28937,0.0,0.0
2010-01-04,146947.43368251683,148044.0625,144205.87669081305,148044.0625,18581,0.0,0.0
2010-01-05,146947.44283749437,149688.99999999997,145576.6717822441,149689.0,24535,0.0,0.0
2010-01-06,148318.2197043708,150237.3050829622,147221.59088688763,148044.0625,17295,0.0,0.0
2010-01-07,146947.4510776322,159558.6087115318,146124.97936715852,155720.4375,77464,0.0,0.0
2010-01-08,154623.78219008207,157091.18184881716,152430.53972142903,154349.625,27920,0.0,0.0
2010-01-11,153527.17568679308,155720.41825837505,152156.38967205174,152430.546875,21663,0.0,0.0
2010-01-12,157091.19383904056,159284.45152710073,154897.95120298496,155446.265625,42427,0.0,0.0
2010-01-13,154349.64831173135,155172.12000619704,148318.234375,148318.234375,20081,0.0,0.0
2010-01-14,148318.22990907097,155446.27255712796,148318.22990907097,149414.84375,47680,0.0,0.0
2010-01-15,158736.14566170683,162300.1594929125,152978.8740242141,153253.03125,89692,0.0,0.0
2010-01-18,149140.67830394243,154075.49299806193,148318.22173159287,151608.078125,37846,0.0,0.0
2010-01-19,152430.55860382642,155720.43024034187,151882.24415573964,153527.1875,29553,0.0,0.0
2010-01-20,154075.5,156817.0421017601,152978.8711176919,154075.5,37501,0.0,0.0
2010-01-21,152978.8701038095,159558.59819803512,152704.71288504946,158461.984375,42341,0.0,0.0
2010-01-22,157639.51120030737,163122.62541868354,153527.18306252768,154623.796875,423788,0.0,0.0
2010-01-25,154623.80257343678,162026.01757744592,153253.03149432736,161477.703125,64006,0.0,0.0
2010-01-26,161477.703125,163670.9458827783,158736.14591477579,161477.703125,63839,0.0,0.0
2010-01-27,161477.69390685324,165864.17917200207,160655.22227513613,163945.09375,49255,0.0,0.0
2010-01-28,163945.10310900124,163945.10310900124,159284.4603672217,161477.703125,49283,0.0,0.0
2010-01-29,161203.53954635083,161203.53954635083,155172.11091113245,159010.296875,31977,0.0,0.0
2010-02-01,156817.04202280502,159284.45700675598,155172.11375217614,158187.828125,26839,0.0,0.0
2010-02-02,157091.20999214143,157913.68170973568,151333.953125,151333.953125,46159,0.0,0.0
2010-02-03,152430.54497593467,154623.787520192,150237.30243167732,152978.859375,30443,0.0,0.0
2010-02-04,155720.43622571442,162300.1646996428,154075.5078702338,160106.921875,52171,0.0,0.0
2010-02-05,157091.2002086286,165315.8717163269,155172.11470576722,157913.671875,47982,0.0,0.0
2010-02-08,159010.30187685732,161477.70184124258,153527.1875,153527.1875,30493,0.0,0.0
2010-02-09,149688.9898975215,153527.17568679308,148318.2189347843,152430.546875,35851,0.0,0.0
2010-02-10,152430.55323431088,152430.55323431088,146947.43905060162,150785.625,42771,0.0,0.0
2010-02-11,151333.93944168813,157091.19578826995,149963.15336964146,154897.953125,33801,0.0,0.0
2010-02-12,152978.85467520703,152978.85467520703,149688.98343388995,149963.140625,42636,0.0,0.0
2010-02-16,151608.08789528473,154075.50292735762,149963.1595925748,153253.03125,22015,0.0,0.0
2010-02-17,153801.33363425036,157091.18998154657,153253.0192256996,156542.890625,25861,0.0,0.0
2010-02-18,156817.0246587351,156817.0246587351,154349.62500000003,154349.625,8916,0.0,0.0
2010-02-19,154897.95409111932,156268.74017171576,150511.4687372203,154623.796875,17983,0.0,0.0
2010-02-22,153801.34270198626,158736.142565878,153801.34270198626,158187.828125,26953,0.0,0.0
2010-02-23,158187.8280493908,162574.31347030794,156542.89977954814,162300.15625,33370,0.0,0.0
2010-02-24,162026.0140816971,163945.0995718477,159010.29971031466,162300.15625,22676,0.0,0.0
2010-02-25,161203.52465890127,163945.0815079031,157913.65342969846,158736.125,26333,0.0,0.0
2010-02-26,158461.99351951937,163945.1081071293,158461.99351951937,160106.921875,19514,0.0,0.0
2010-03-02,160106.9087936467,163945.09471218137,159832.75158146533,163670.9375,15588,0.0,0.0
2010-03-03,161477.6958054342,163945.09567759154,161203.5385916384,163396.78125,10676,0.0,0.0
2010-03-04,162300.14596264876,163396.77477437106,159284.44683442067,160929.375,8701,0.0,0.0
2010-03-05,160929.38651633268,170250.671875,160929.38651633268,170250.671875,50678,0.0,0.0
2010-03-08,170250.6577728368,172443.9153715626,168605.7296257964,169976.515625,22057,0.0,0.0
2010-03-09,169702.37061282626,169702.37061282626,164767.5707652942,166686.65625,45706,0.0,0.0
2010-03-10,166686.65335569085,168879.8960218438,166138.33892615142,167509.125,55473,0.0,0.0
2010-03-11,168879.89048265354,171073.13307686904,164767.5625,164767.5625,46554,0.0,0.0
2010-03-12,166138.33645219376,168605.7362963745,165041.70760944477,168057.421875,26530,0.0,0.0
2010-03-15,169154.0551914999,169428.212409438,165041.71197443327,166960.8125,12052,0.0,0.0
2010-03-16,165864.17820180795,166960.80703768288,163122.62116412507,164219.25,26628,0.0,0.0
2010-03-17,165041.69868670075,171621.44128346132,165041.69868670075,170524.8125,40052,0.0,0.0
2010-03-18,168057.4209158774,170798.97795509902,167783.26370675478,168331.578125,15099,0.0,0.0
2010-03-19,166412.49461571957,167783.265625,164767.56639418213,167783.265625,26676,0.0,0.0
2010-03-22,167783.27732450416,168879.90625,164493.42065202803,168879.90625,20571,0.0,0.0
2010-03-23,169154.04402547784,170798.97217251823,167783.2580262742,169976.515625,16351,0.0,0.0
2010-03-24,168879.903320147,171073.14608108296,168879.903320147,169702.375,15963,0.0,0.0
2010-03-25,170798.97766440798,175185.47795089963,168879.89225582036,172718.078125,27974,0.0,0.0
2010-03-26,172169.76218331835,174363.00478114327,170798.9761521751,172992.21875,22233,0.0,0.0
2010-03-29,168605.7407161398,173814.6977517341,168331.58349826589,171073.140625,30065,0.0,0.0
2010-03-30,171895.599156857,172169.75635380295,165590.01373110813,166138.328125,28089,0.0,0.0
2010-03-31,166138.33892615142,168331.58159230437,165864.1817113817,167509.125,19978,0.0,0.0
2010-04-01,166138.32747016207,171073.12689173064,166138.32747016207,170524.8125,22774,0.0,0.0
2010-04-02,170250.66450849347,172443.92219399152,165041.70760944477,168057.421875,34795,0.0,0.0
2010-04-05,166686.64615753383,166960.8033604644,158736.13242855953,160929.375,29716,0.0,0.0
2010-04-06,160929.38527738486,161203.54249782386,154349.64209085915,158187.828125,36936,0.0,0.0
2010-04-07,159284.45159088727,163670.9368647551,158736.13716865264,159558.59375,28583,0.0,0.0
2010-04-08,157091.19107774258,160381.0625,154897.94848023908,160381.0625,30236,0.0,0.0
2010-04-09,156268.7416769248,161751.85594811532,154623.79836436466,158461.984375,24220,0.0,0.0
2010-04-12,155720.4243981534,160655.22414178425,155446.2671843956,159284.453125,26303,0.0,0.0
2010-04-13,158187.82522874163,160106.910684673,156817.03915164436,159010.296875,18777,0.0,0.0
2010-04-14,160106.91353954142,163396.7851312318,159284.45693062263,162300.15625,23430,0.0,0.0
2010-04-15,163945.09309002646,163945.09309002646,159284.45063306703,159832.75,25521,0.0,0.0
2010-04-16,159284.45063306703,160655.2216284062,157365.35016678594,159832.75,19614,0.0,0.0
2010-04-19,159010.299786317,161751.85693870185,157913.670904561,158187.828125,15358,0.0,0.0
2010-04-20,157913.6790503572,160381.07910958107,156268.75069487657,160106.921875,21139,0.0,0.0
2010-04-21,158736.13965735972,163945.09664624685,158736.13965735972,163122.625,18391,0.0,0.0
2010-04-22,160655.21495765942,163670.9290845921,158187.81522689704,161751.84375,25419,0.0,0.0
2010-04-23,163396.79363796712,163396.79363796712,159284.4652232626,160106.921875,10737,0.0,0.0
2010-04-26,159010.30174407226,161477.70170639709,157639.515625,157639.515625,23902,0.0,0.0
2010-04-27,157639.50094828958,157913.6581465792,156268.73000884548,157365.34375,21050,0.0,0.0
2010-04-28,150511.472766711,153253.029949296,145302.515625,145302.515625,78579,0.0,0.0
2010-04-29,149689.00141539774,156542.90191247204,148592.38757122945,153527.1875,57279,0.0,0.0
2010-04-30,151882.23130618135,154075.48891297428,148592.375,148592.375,32617,0.0,0.0
2010-05-03,150237.30243167732,155994.57351785532,150237.30243167732,152978.859375,29176,0.0,0.0
2010-05-04,151882.22534126492,156542.88252065648,150785.6116329401,154349.625,25473,0.0,0.0
2010-05-06,151333.953125,153801.35322577663,150511.48140740575,151333.953125,33694,0.0,0.0
2010-05-07,148592.38689976948,148592.38689976948,137077.84375,137077.84375,53737,0.0,0.0
2010-05-10,139819.38972884032,149688.98875139243,137900.30437490053,148592.375,68299,0.0,0.0
2010-05-11,148866.52195621055,149963.15079502057,143657.56507587188,147221.59375,33096,0.0,0.0
2010-05-12,146947.43292004298,154897.94664953026,146947.43292004298,152430.546875,21113,0.0,0.0
2010-05-13,151333.953125,153253.0387473805,148592.39578502526,151333.953125,35055,0.0,0.0
2010-05-14,151333.93942877188,153801.33930624055,146124.9674074438,150785.625,40013,0.0,0.0
2010-05-17,149140.69270607925,153527.19340755595,144205.8925874231,151882.25,34746,0.0,0.0
2010-05-18,150785.62840508076,155994.58549203412,149414.8423021956,154075.5,32112,0.0,0.0
2010-05-19,150785.623708696,151333.9381327722,138448.609375,138448.609375,53871,0.0,0.0
2010-05-20,139545.23725541047,145850.8229845485,138174.45120472633,138722.765625,58917,0.0,0.0
2010-05-24,142012.63965991087,145028.3539738864,140367.71142138093,142286.796875,19454,0.0,0.0
2010-05-25,141464.32158668045,141464.32158668045,134884.59375,134884.59375,38445,0.0,0.0
2010-05-26,138174.45120472633,142835.1087250479,137626.1518364572,138722.765625,32470,0.0,0.0
2010-05-27,138448.61777740746,138996.9322347607,134610.44667994577,136255.375,35549,0.0,0.0
2010-05-28,137626.1508857891,142560.9505301553,135158.75106360603,138996.921875,47623,0.0,0.0
2010-05-31,140367.71047113932,148044.06728565402,140367.71047113932,142560.953125,24955,0.0,0.0
2010-06-01,142560.94497157645,146399.11563331672,142012.63057646962,144754.1875,26718,0.0,0.0
2010-06-03,144754.20214970078,147495.75935068764,142012.6449487139,145028.359375,23170,0.0,0.0
2010-06-04,144754.19297281775,147495.75,144754.19297281775,147495.75,18458,0.0,0.0
2010-06-07,146947.44391374892,149963.15831979294,144754.20117808197,145302.515625,25233,0.0,0.0
2010-06-08,147495.74548835467,153801.33097359797,146399.11669022404,152978.859375,29096,0.0,0.0
2010-06-09,151059.7870894014,151608.08648386327,145576.67272874055,149414.84375,29672,0.0,0.0
2010-06-10,147495.76268053433,151882.24828033996,146947.4482175572,148318.234375,39024,0.0,0.0
2010-06-11,148592.3881019601,152430.55914826595,148592.3881019601,149140.6875,18530,0.0,0.0
2010-06-14,149140.68079949,155994.5810131163,149140.68079949,155172.109375,25194,0.0,0.0
2010-06-15,154075.48747453257,157913.6581465792,153253.01587966378,157365.34375,13496,0.0,0.0
2010-06-16,156268.7416265664,163396.78415601503,156268.7416265664,162574.3125,23107,0.0,0.0
2010-06-17,160655.22951040344,165864.18664185994,159832.7578416455,162026.015625,21336,0.0,0.0
2010-06-18,162026.01215088216,164493.41205224543,160655.22606567762,162848.46875,17808,0.0,0.0
2010-06-21,161751.85546318587,171621.45510093792,161751.85546318587,166960.8125,30600,0.0,0.0
2010-06-22,165315.86359529672,172992.2202816516,165315.86359529672,172718.078125,27216,0.0,0.0
2010-06-23,172992.21332863285,179297.7987702738,170250.6564042677,178749.484375,29450,0.0,0.0
2010-06-24,175733.78088984886,194924.6805219956,175733.78088984886,184232.609375,49930,0.0,0.0
2010-06-25,186425.85168847628,193005.59471371883,180668.59535639492,192731.4375,56716,0.0,0.0
2010-06-28,192731.43846509163,201230.2669769187,189715.7241510882,192457.28125,42485,0.0,0.0
2010-06-29,191360.67464900127,197392.08845216915,188344.96022141466,194650.53125,27510,0.0,0.0
2010-06-30,194650.5099524754,199037.010027204,186425.83924586346,196295.453125,37052,0.0,0.0
2010-07-01,194650.52172778617,225630.12111239161,194650.52172778617,205616.75,220998,0.0,0.0
2010-07-02,210551.56393839957,219598.70738986428,200407.80661682153,202052.75,74069,0.0,0.0
2010-07-05,205616.74542457075,207261.68866000196,189989.87500000003,189989.875,50077,0.0,0.0
2010-07-06,189715.71589053687,193279.74447953966,183410.14537399856,190538.1875,73623,0.0,0.0
2010-07-07,188893.26894807484,189167.4111131794,182313.5258414576,183684.296875,64417,0.0,0.0
2010-07-08,184780.91900367074,188344.94764409313,182587.6763987971,185603.390625,41331,0.0,0.0
2010-07-09,183684.29029370408,194102.21901458083,183684.29029370408,189715.71875,47365,0.0,0.0
2010-07-12,190264.02931962992,190812.3437231225,181491.04401976115,182313.515625,50050,0.0,0.0
2010-07-13,183684.30026104572,187796.64354148984,183684.30026104572,186974.171875,36367,0.0,0.0
2010-07-14,189715.71861134088,207535.8467599177,189715.71861134088,198214.546875,103288,0.0,0.0
2010-07-15,198762.86116351016,204794.28961158462,192183.11830160994,194102.21875,43434,0.0,0.0
2010-07-16,197392.0742087923,208084.14502053524,194650.51720444782,206987.53125,52396,0.0,0.0
2010-07-19,208358.30404562264,210551.54665784945,200681.94737682657,202326.890625,41570,0.0,0.0
2010-07-20,201230.27699762667,202052.74868385846,185055.09081376824,185877.5625,98308,0.0,0.0
2010-07-21,186974.17090426007,189167.41361817424,183684.29930738627,187248.328125,39801,0.0,0.0
2010-07-22,186974.16800902132,190264.03955495244,182039.36821612707,188070.796875,46278,0.0,0.0
2010-07-23,188070.79335943426,190812.35042112874,183684.29302952037,184780.921875,29593,0.0,0.0
2010-07-26,184780.91250782786,187522.46943054348,182587.66998005612,183135.984375,28538,0.0,0.0
2010-07-27,183958.46053497438,185055.08944182,181216.9033198658,182039.375,27438,0.0,0.0
2010-07-28,184232.60649516308,187522.47796250632,182587.6782874937,185055.078125,20443,0.0,0.0
2010-07-29,183135.99557008018,188619.10975069355,183135.99557008018,184232.609375,30213,0.0,0.0
2010-07-30,184232.6093591028,187522.48087758786,179571.96682158503,180120.28125,31586,0.0,0.0
2010-08-02,179846.12059117836,183684.29141256073,179846.12059117836,180942.734375,13892,0.0,0.0
2010-08-03,181216.8950704622,185055.08101769345,179297.80962284896,184232.609375,15533,0.0,0.0
2010-08-04,180942.73881070447,183684.29591547287,179297.81056864536,179846.125,13945,0.0,0.0
2010-08-05,179023.65239317005,182313.52391165515,179023.65239317005,180120.28125,12923,0.0,0.0
2010-08-06,181765.21570437524,189167.41558531238,181765.21570437524,186700.015625,35884,0.0,0.0
2010-08-09,188619.10778217408,189167.40715290932,183684.29302952037,184780.921875,11305,0.0,0.0
2010-08-10,183410.15917133496,188619.11631911242,179846.13031422213,182587.6875,21297,0.0,0.0
2010-08-11,181216.8897808467,181491.04698707533,172992.21875,172992.21875,26243,0.0,0.0
2010-08-12,172169.77355575727,172992.23017676518,165864.1875,165864.1875,31941,0.0,0.0
2010-08-13,166138.34181093975,168605.74173470578,164493.41354576408,166686.65625,49871,0.0,0.0
2010-08-16,168879.90490670013,170524.83322985415,162026.01933288522,165041.71875,37575,0.0,0.0
2010-08-17,163122.62997577648,186974.17297644253,162574.31552821986,182587.6875,79518,0.0,0.0
2010-08-18,180942.73481532835,200956.1057538261,177652.87840385307,193553.90625,133496,0.0,0.0
2010-08-19,193828.06250000003,200407.79034237945,191908.96204213548,193828.0625,71889,0.0,0.0
2010-08-20,191908.96521454272,197940.39379209816,184506.76562499997,184506.765625,40907,0.0,0.0
2010-08-23,184506.76370510872,189989.87780001265,182587.6782874937,185055.078125,26938,0.0,0.0
2010-08-24,185055.08199385947,185055.08199385947,175459.6396531725,179846.125,33878,0.0,0.0
2010-08-25,179023.65081591613,179023.65081591613,175733.77932641585,176282.09375,21712,0.0,0.0
2010-08-26,178749.50009725348,179571.9717625062,173814.70020974724,174637.171875,17680,0.0,0.0
2010-08-27,176007.92814026267,177104.55693510702,169428.2005272082,174363.0,25462,0.0,0.0
2010-08-30,182039.3725982199,182039.3725982199,175459.64439997383,178475.34375,19593,0.0,0.0
2010-08-31,177104.57031782204,177927.0419761045,170524.8271555725,170798.984375,25400,0.0,0.0
